icao,name,day,totalDelays,totalUsDelays,totalCancellations,totalUsCancellations
KHOU,Houston Hobby,0,11,11,0,0
KIAD,Washington Dulles International,-3,215,215,11,11
KIAD,Washington Dulles International,-2,182,182,5,5
KIAD,Washington Dulles International,-1,80,80,3,3
KIAD,Washington Dulles International,0,33,33,0,0
KIAH,George Bush Houston Intercontinental,-3,298,298,14,14
KIAH,George Bush Houston Intercontinental,-2,208,208,6,6
KIAH,George Bush Houston Intercontinental,-1,92,92,5,5
KIAH,George Bush Houston Intercontinental,0,22,22,4,4
KIND,Indianapolis International,-3,81,81,0,0
KIND,Indianapolis International,-2,49,49,3,3
KIND,Indianapolis International,-1,18,18,0,0
KIND,Indianapolis International,0,6,6,0,0
KJFK,John F. Kennedy International,-3,491,491,32,32
KJFK,John F. Kennedy International,-2,482,482,15,15
KJFK,John F. Kennedy International,-1,209,209,5,5
KJFK,John F. Kennedy International,0,63,63,8,8
KLAS,Las Vegas Reid International,-3,397,397,29,29
KLAS,Las Vegas Reid International,-2,420,420,12,12
KLAS,Las Vegas Reid International,-1,110,110,2,2
KLAS,Las Vegas Reid International,0,22,22,2,2
KLAX,Los Angeles International,-3,637,637,39,39
KLAX,Los Angeles International,-2,468,468,19,19
KLAX,Los Angeles International,-1,226,226,8,8
KLAX,Los Angeles International,0,70,70,5,5
KLGA,LaGuardia Airport,-3,216,216,16,16
KLGA,LaGuardia Airport,-2,211,211,12,12
KLGA,LaGuardia Airport,-1,126,126,3,3
KLGA,LaGuardia Airport,0,20,20,11,11
KMCO,Orlando International,-3,575,575,30,30
KMCO,Orlando International,-2,517,517,14,14
KMCO,Orlando International,-1,186,186,4,4
KMCO,Orlando International,0,88,88,5,5
KMDW,Chicago Midway,-3,95,95,0,0
KMDW,Chicago Midway,-2,84,84,1,1
KMDW,Chicago Midway,-1,19,19,1,1
KMDW,Chicago Midway,0,6,6,1,1
KMEM,Memphis International,-3,33,33,0,0
KMEM,Memphis International,-2,26,26,0,0
KMEM,Memphis International,-1,10,10,0,0
KMEM,Memphis International,0,6,6,0,0
KMIA,Miami International,-3,622,622,14,14
KMIA,Miami International,-2,317,317,26,26
KMIA,Miami International,-1,164,164,1,1
KMIA,Miami International,0,45,45,5,5
KMSP,Minneapolis/St. Paul International,-3,318,318,25,25
KMSP,Minneapolis/St. Paul International,-2,176,176,7,7
KMSP,Minneapolis/St. Paul International,-1,102,102,11,11
KMSP,Minneapolis/St. Paul International,0,24,24,7,7
KOAK,Oakland International,-3,49,49,3,3
KOAK,Oakland International,-2,66,66,1,1
KOAK,Oakland International,-1,17,17,1,1
KOAK,Oakland International,0,4,4,1,1
KONT,Ontario International,-3,54,54,4,4
KONT,Ontario International,-2,36,36,0,0
KONT,Ontario International,-1,19,19,0,0
KONT,Ontario International,0,2,2,0,0
KORD,Chicago O'Hare International,-3,549,549,21,21
KORD,Chicago O'Hare International,-2,415,415,13,13
KORD,Chicago O'Hare International,-1,265,265,6,6
KORD,Chicago O'Hare International,0,84,84,4,4
KPDX,Portland International,-3,126,126,17,17
KPDX,Portland International,-2,103,103,6,6
KPDX,Portland International,-1,80,80,1,1
KPDX,Portland International,0,10,10,0,0
KPHL,Philadelphia International,-3,196,196,16,16
KPHL,Philadelphia International,-2,153,153,2,2
KPHL,Philadelphia International,-1,88,88,1,1
KPHL,Philadelphia International,0,22,22,1,1
KPHX,Phoenix Sky Harbor International,-3,402,402,11,11
KPHX,Phoenix Sky Harbor International,-2,287,287,11,11
KPHX,Phoenix Sky Harbor International,-1,109,109,3,3
KPHX,Phoenix Sky Harbor International,0,25,25,4,4
KSAN,San Diego International,-3,239,239,13,13
KSAN,San Diego International,-2,182,182,14,14
KSAN,San Diego International,-1,71,71,4,4
KSAN,San Diego International,0,23,23,0,0
KSDF,Louisville International,-3,33,33,0,0
KSDF,Louisville International,-2,30,30,0,0
KSDF,Louisville International,-1,18,18,0,0
KSDF,Louisville International,0,3,3,0,0
KSEA,Seattle-Tacoma International,-3,378,378,40,40
KSEA,Seattle-Tacoma International,-2,346,346,18,18
KSEA,Seattle-Tacoma International,-1,280,280,15,15
KSEA,Seattle-Tacoma International,0,22,22,13,13
KSFO,San Francisco International,-3,575,575,29,29
KSFO,San Francisco International,-2,606,606,37,37
KSFO,San Francisco International,-1,103,103,4,4
KSFO,San Francisco International,0,38,38,3,3
KSLC,Salt Lake City International,-3,215,215,14,14
KSLC,Salt Lake City International,-2,127,127,11,11
KSLC,Salt Lake City International,-1,52,52,3,3
KSLC,Salt Lake City International,0,9,9,1,1
KTEB,Teterboro,-3,0,0,0,0
KTEB,Teterboro,-2,0,0,0,0
KTEB,Teterboro,-1,0,0,0,0
KTEB,Teterboro,0,0,0,0,0
KTPA,Tampa International,-3,228,228,12,12
KTPA,Tampa International,-2,128,128,8,8
KTPA,Tampa International,-1,70,70,5,5
KTPA,Tampa International,0,23,23,2,2
