icao,name,day,totalDelays,totalUsDelays,totalCancellations,totalUsCancellations
KDTW,Detroit Metropolitan Wayne County,-3,104,104,4,4
KDTW,Detroit Metropolitan Wayne County,-2,125,125,4,4
KDTW,Detroit Metropolitan Wayne County,-1,184,184,6,6
KDTW,Detroit Metropolitan Wayne County,0,101,101,36,36
KEWR,Newark Liberty International,-3,392,392,8,8
KEWR,Newark Liberty International,-2,421,421,13,13
KEWR,Newark Liberty International,-1,675,675,64,64
KEWR,Newark Liberty International,0,338,338,49,49
KFLL,Fort Lauderdale-Hollywood International,-3,77,77,4,4
KFLL,Fort Lauderdale-Hollywood International,-2,84,84,0,0
KFLL,Fort Lauderdale-Hollywood International,-1,188,188,0,0
KFLL,Fort Lauderdale-Hollywood International,0,147,147,19,19
PHNL,Honolulu International,-3,38,38,0,0
PHNL,Honolulu International,-2,40,40,1,1
PHNL,Honolulu International,-1,67,67,0,0
PHNL,Honolulu International,0,47,47,10,10
KHOU,Houston Hobby,-3,86,86,1,1
KHOU,Houston Hobby,-2,46,46,0,0
KHOU,Houston Hobby,-1,91,91,3,3
KHOU,Houston Hobby,0,146,146,28,28
KIAD,Washington Dulles International,-3,79,79,2,2
KIAD,Washington Dulles International,-2,108,108,2,2
KIAD,Washington Dulles International,-1,156,156,6,6
KIAD,Washington Dulles International,0,119,119,22,22
KIAH,George Bush Houston Intercontinental,-3,207,207,6,6
KIAH,George Bush Houston Intercontinental,-2,154,154,3,3
KIAH,George Bush Houston Intercontinental,-1,252,252,8,8
KIAH,George Bush Houston Intercontinental,0,436,436,38,38
KIND,Indianapolis International,-3,36,36,1,1
KIND,Indianapolis International,-2,30,30,2,2
KIND,Indianapolis International,-1,66,66,3,3
KIND,Indianapolis International,0,42,42,17,17
KJFK,John F. Kennedy International,-3,170,170,8,8
KJFK,John F. Kennedy International,-2,195,195,7,7
KJFK,John F. Kennedy International,-1,260,260,12,12
KJFK,John F. Kennedy International,0,214,214,44,44
KLAS,Las Vegas Reid International,-3,76,76,1,1
KLAS,Las Vegas Reid International,-2,182,182,1,1
KLAS,Las Vegas Reid International,-1,332,332,2,2
KLAS,Las Vegas Reid International,0,258,258,41,41
KLAX,Los Angeles International,-3,142,142,1,1
KLAX,Los Angeles International,-2,219,219,7,7
KLAX,Los Angeles International,-1,331,331,9,9
KLAX,Los Angeles International,0,224,224,54,54
KLGA,LaGuardia Airport,-3,666,666,11,11
KLGA,LaGuardia Airport,-2,178,178,5,5
KLGA,LaGuardia Airport,-1,721,721,7,7
KLGA,LaGuardia Airport,0,160,160,48,48
KMCO,Orlando International,-3,128,128,2,2
KMCO,Orlando International,-2,114,114,2,2
KMCO,Orlando International,-1,269,269,1,1
KMCO,Orlando International,0,263,263,31,31
KMDW,Chicago Midway,-3,47,47,2,2
KMDW,Chicago Midway,-2,48,48,0,0
KMDW,Chicago Midway,-1,122,122,0,0
KMDW,Chicago Midway,0,89,89,19,19
KMEM,Memphis International,-3,29,29,0,0
KMEM,Memphis International,-2,13,13,0,0
KMEM,Memphis International,-1,49,49,2,2
KMEM,Memphis International,0,28,28,5,5
KMIA,Miami International,-3,136,136,4,4
KMIA,Miami International,-2,192,192,4,4
KMIA,Miami International,-1,231,231,0,0
KMIA,Miami International,0,197,197,26,26
KMSP,Minneapolis/St. Paul International,-3,88,88,0,0
KMSP,Minneapolis/St. Paul International,-2,96,96,1,1
KMSP,Minneapolis/St. Paul International,-1,135,135,0,0
KMSP,Minneapolis/St. Paul International,0,91,91,38,38
KOAK,Oakland International,-3,18,18,0,0
KOAK,Oakland International,-2,52,52,4,4
KOAK,Oakland International,-1,55,55,2,2
KOAK,Oakland International,0,40,40,13,13
KONT,Ontario International,-3,14,14,0,0
KONT,Ontario International,-2,27,27,1,1
KONT,Ontario International,-1,35,35,0,0
KONT,Ontario International,0,36,36,8,8
KORD,Chicago O'Hare International,-3,365,365,12,12
KORD,Chicago O'Hare International,-2,392,392,8,8
KORD,Chicago O'Hare International,-1,818,818,15,15
KORD,Chicago O'Hare International,0,632,632,92,92
KPDX,Portland International,-3,53,53,1,1
KPDX,Portland International,-2,68,68,4,4
KPDX,Portland International,-1,99,99,0,0
KPDX,Portland International,0,53,53,12,12
KPHL,Philadelphia International,-3,70,70,3,3
KPHL,Philadelphia International,-2,91,91,3,3
KPHL,Philadelphia International,-1,188,188,4,4
KPHL,Philadelphia International,0,105,105,30,30
KPHX,Phoenix Sky Harbor International,-3,370,370,1,1
KPHX,Phoenix Sky Harbor International,-2,372,372,52,52
KPHX,Phoenix Sky Harbor International,-1,328,328,1,1
KPHX,Phoenix Sky Harbor International,0,389,389,57,57
KSAN,San Diego International,-3,55,55,0,0
KSAN,San Diego International,-2,102,102,8,8
KSAN,San Diego International,-1,169,169,2,2
KSAN,San Diego International,0,120,120,27,27
KSDF,Louisville International,-3,38,38,26,26
KSDF,Louisville International,-2,34,34,16,16
KSDF,Louisville International,-1,43,43,1,1
KSDF,Louisville International,0,34,34,12,12
KSEA,Seattle-Tacoma International,-3,120,120,2,2
KSEA,Seattle-Tacoma International,-2,203,203,2,2
KSEA,Seattle-Tacoma International,-1,263,263,1,1
KSEA,Seattle-Tacoma International,0,133,133,28,28
KSFO,San Francisco International,-3,208,208,1,1
KSFO,San Francisco International,-2,548,548,25,25
KSFO,San Francisco International,-1,291,291,6,6
KSFO,San Francisco International,0,193,193,48,48
KSLC,Salt Lake City International,-3,52,52,0,0
KSLC,Salt Lake City International,-2,79,79,0,0
KSLC,Salt Lake City International,-1,119,119,0,0
KSLC,Salt Lake City International,0,73,73,24,24
KTEB,Teterboro,-3,0,0,0,0
KTEB,Teterboro,-2,0,0,0,0
KTEB,Teterboro,-1,0,0,0,0
KTEB,Teterboro,0,0,0,0,0
KTPA,Tampa International,-3,50,50,0,0
KTPA,Tampa International,-2,66,66,0,0
KTPA,Tampa International,-1,137,137,0,0
KTPA,Tampa International,0,115,115,19,19
