icao,name,day,totalDelays,totalUsDelays,totalCancellations,totalUsCancellations
KSEA,Seattle-Tacoma International,-3,457,457,23,23
KSEA,Seattle-Tacoma International,-2,394,394,20,20
KSEA,Seattle-Tacoma International,-1,312,312,4,4
KSEA,Seattle-Tacoma International,0,218,218,6,6
KSFO,San Francisco International,-3,411,411,6,6
KSFO,San Francisco International,-2,645,645,57,57
KSFO,San Francisco International,-1,488,488,13,13
KSFO,San Francisco International,0,469,469,28,28
KSLC,Salt Lake City International,-3,184,184,18,18
KSLC,Salt Lake City International,-2,148,148,6,6
KSLC,Salt Lake City International,-1,117,117,1,1
KSLC,Salt Lake City International,0,85,85,3,3
KTEB,Teterboro,-3,0,0,0,0
KTEB,Teterboro,-2,0,0,0,0
KTEB,Teterboro,-1,0,0,0,0
KTEB,Teterboro,0,0,0,0,0
KTPA,Tampa International,-3,135,135,5,5
KTPA,Tampa International,-2,106,106,8,8
KTPA,Tampa International,-1,94,94,0,0
KTPA,Tampa International,0,112,112,0,0
