icao,name,day,totalDelays,totalUsDelays,totalCancellations,totalUsCancellations
KSLC,Salt Lake City International,-2,37,37,0,0
KSLC,Salt Lake City International,-1,147,147,10,10
KSLC,Salt Lake City International,0,86,86,2,2
KTEB,Teterboro,-3,0,0,0,0
KTEB,Teterboro,-2,0,0,0,0
KTEB,Teterboro,-1,0,0,0,0
KTEB,Teterboro,0,0,0,0,0
KTPA,Tampa International,-3,95,95,4,4
KTPA,Tampa International,-2,36,36,3,3
KTPA,Tampa International,-1,74,74,1,1
KTPA,Tampa International,0,112,112,2,2
