icao,name,day,totalDelays,totalUsDelays,totalCancellations,totalUsCancellations
KMCO,Orlando International,-3,173,173,4,4
KMCO,Orlando International,-2,226,226,1,1
KMCO,Orlando International,-1,72,72,0,0
KMCO,Orlando International,0,172,172,2,2
KMDW,Chicago Midway,-3,64,64,1,1
KMDW,Chicago Midway,-2,108,108,2,2
KMDW,Chicago Midway,-1,18,18,0,0
KMDW,Chicago Midway,0,35,35,1,1
KMEM,Memphis International,-3,42,42,0,0
KMEM,Memphis International,-2,42,42,0,0
KMEM,Memphis International,-1,8,8,0,0
KMEM,Memphis International,0,16,16,0,0
KMIA,Miami International,-3,181,181,5,5
KMIA,Miami International,-2,332,332,3,3
KMIA,Miami International,-1,172,172,5,5
KMIA,Miami International,0,222,222,9,9
KMSP,Minneapolis/St. Paul International,-3,237,237,8,8
KMSP,Minneapolis/St. Paul International,-2,384,384,6,6
KMSP,Minneapolis/St. Paul International,-1,43,43,5,5
KMSP,Minneapolis/St. Paul International,0,50,50,7,7
KOAK,Oakland International,-3,40,40,0,0
KOAK,Oakland International,-2,42,42,0,0
KOAK,Oakland International,-1,10,10,0,0
KOAK,Oakland International,0,22,22,1,1
KONT,Ontario International,-3,21,21,0,0
KONT,Ontario International,-2,32,32,0,0
KONT,Ontario International,-1,7,7,0,0
KONT,Ontario International,0,19,19,0,0
KORD,Chicago O'Hare International,-3,556,556,16,16
KORD,Chicago O'Hare International,-2,1660,1660,44,44
KORD,Chicago O'Hare International,-1,141,141,10,10
KORD,Chicago O'Hare International,0,410,410,12,12
KPDX,Portland International,-3,85,85,0,0
KPDX,Portland International,-2,96,96,0,0
KPDX,Portland International,-1,35,35,1,1
KPDX,Portland International,0,74,74,0,0
KPHL,Philadelphia International,-3,122,122,3,3
KPHL,Philadelphia International,-2,208,208,2,2
KPHL,Philadelphia International,-1,22,22,1,1
KPHL,Philadelphia International,0,102,102,1,1
KPHX,Phoenix Sky Harbor International,-3,220,220,1,1
KPHX,Phoenix Sky Harbor International,-2,237,237,1,1
KPHX,Phoenix Sky Harbor International,-1,64,64,0,0
KPHX,Phoenix Sky Harbor International,0,128,128,3,3
KSAN,San Diego International,-3,92,92,6,6
KSAN,San Diego International,-2,88,88,2,2
KSAN,San Diego International,-1,16,16,1,1
KSAN,San Diego International,0,115,115,0,0
KSDF,Louisville International,-3,34,34,0,0
KSDF,Louisville International,-2,35,35,0,0
KSDF,Louisville International,-1,8,8,0,0
KSDF,Louisville International,0,17,17,0,0
KSEA,Seattle-Tacoma International,-3,240,240,13,13
KSEA,Seattle-Tacoma International,-2,223,223,6,6
KSEA,Seattle-Tacoma International,-1,64,64,4,4
KSEA,Seattle-Tacoma International,0,104,104,3,3
KSFO,San Francisco International,-3,144,144,2,2
KSFO,San Francisco International,-2,178,178,2,2
KSFO,San Francisco International,-1,106,106,1,1
KSFO,San Francisco International,0,144,144,2,2
KSLC,Salt Lake City International,-3,52,52,7,7
KSLC,Salt Lake City International,-2,70,70,2,2
KSLC,Salt Lake City International,-1,20,20,0,0
KSLC,Salt Lake City International,0,47,47,0,0
KTEB,Teterboro,-3,0,0,0,0
KTEB,Teterboro,-2,0,0,0,0
KTEB,Teterboro,-1,0,0,0,0
KTEB,Teterboro,0,0,0,0,0
KTPA,Tampa International,-3,82,82,3,3
KTPA,Tampa International,-2,91,91,0,0
KTPA,Tampa International,-1,20,20,0,0
KTPA,Tampa International,0,61,61,0,0
