icao,name,day,totalDelays,totalUsDelays,totalCancellations,totalUsCancellations
KMSP,Minneapolis/St. Paul International,-1,69,69,0,0
KMSP,Minneapolis/St. Paul International,0,8,8,2,2
KOAK,Oakland International,-3,14,14,2,2
KOAK,Oakland International,-2,15,15,0,0
KOAK,Oakland International,-1,6,6,0,0
KOAK,Oakland International,0,5,5,0,0
KONT,Ontario International,-3,19,19,2,2
KONT,Ontario International,-2,14,14,0,0
KONT,Ontario International,-1,5,5,0,0
KONT,Ontario International,0,1,1,0,0
KORD,Chicago O'Hare International,-3,629,629,48,48
KORD,Chicago O'Hare International,-2,1189,1189,14,14
KORD,Chicago O'Hare International,-1,271,271,1,1
KORD,Chicago O'Hare International,0,35,35,0,0
KPDX,Portland International,-3,55,55,2,2
KPDX,Portland International,-2,52,52,0,0
KPDX,Portland International,-1,31,31,5,5
KPDX,Portland International,0,6,6,0,0
KPHL,Philadelphia International,-3,181,181,64,64
KPHL,Philadelphia International,-2,146,146,20,20
KPHL,Philadelphia International,-1,54,54,5,5
KPHL,Philadelphia International,0,7,7,0,0
KPHX,Phoenix Sky Harbor International,-3,276,276,11,11
KPHX,Phoenix Sky Harbor International,-2,146,146,0,0
KPHX,Phoenix Sky Harbor International,-1,76,76,0,0
KPHX,Phoenix Sky Harbor International,0,31,31,0,0
KSAN,San Diego International,-3,75,75,4,4
KSAN,San Diego International,-2,61,61,2,2
KSAN,San Diego International,-1,43,43,0,0
KSAN,San Diego International,0,26,26,0,0
KSDF,Louisville International,-3,39,39,11,11
KSDF,Louisville International,-2,33,33,2,2
KSDF,Louisville International,-1,22,22,0,0
KSDF,Louisville International,0,1,1,0,0
KSEA,Seattle-Tacoma International,-3,190,190,11,11
KSEA,Seattle-Tacoma International,-2,165,165,8,8
KSEA,Seattle-Tacoma International,-1,95,95,3,3
KSEA,Seattle-Tacoma International,0,18,18,0,0
KSFO,San Francisco International,-3,142,142,10,10
KSFO,San Francisco International,-2,127,127,6,6
KSFO,San Francisco International,-1,67,67,0,0
KSFO,San Francisco International,0,26,26,1,1
KSLC,Salt Lake City International,-3,96,96,5,5
KSLC,Salt Lake City International,-2,74,74,1,1
KSLC,Salt Lake City International,-1,31,31,0,0
KSLC,Salt Lake City International,0,4,4,0,0
KTEB,Teterboro,-3,0,0,0,0
KTEB,Teterboro,-2,0,0,0,0
KTEB,Teterboro,-1,0,0,0,0
KTEB,Teterboro,0,0,0,0,0
KTPA,Tampa International,-3,159,159,21,21
KTPA,Tampa International,-2,118,118,5,5
KTPA,Tampa International,-1,37,37,0,0
KTPA,Tampa International,0,2,2,0,0
