icao,name,day,totalDelays,totalUsDelays,totalCancellations,totalUsCancellations
KLAS,Las Vegas Reid International,-3,130,130,3,3
KLAS,Las Vegas Reid International,-2,71,71,0,0
KLAS,Las Vegas Reid International,-1,117,117,0,0
KLAS,Las Vegas Reid International,0,26,26,0,0
KLAX,Los Angeles International,-3,198,198,8,8
KLAX,Los Angeles International,-2,145,145,4,4
KLAX,Los Angeles International,-1,173,173,1,1
KLAX,Los Angeles International,0,42,42,0,0
KLGA,LaGuardia Airport,-3,192,192,5,5
KLGA,LaGuardia Airport,-2,76,76,4,4
KLGA,LaGuardia Airport,-1,68,68,2,2
KLGA,LaGuardia Airport,0,2,2,1,1
KMCO,Orlando International,-3,279,279,11,11
KMCO,Orlando International,-2,98,98,0,0
KMCO,Orlando International,-1,98,98,1,1
KMCO,Orlando International,0,4,4,0,0
KMDW,Chicago Midway,-3,83,83,0,0
KMDW,Chicago Midway,-2,35,35,1,1
KMDW,Chicago Midway,-1,36,36,0,0
KMDW,Chicago Midway,0,7,7,0,0
KMEM,Memphis International,-3,31,31,2,2
KMEM,Memphis International,-2,13,13,0,0
KMEM,Memphis International,-1,6,6,0,0
KMEM,Memphis International,0,0,0,0,0
KMIA,Miami International,-3,243,243,2,2
KMIA,Miami International,-2,124,124,6,6
KMIA,Miami International,-1,133,133,2,2
KMIA,Miami International,0,9,9,0,0
KMSP,Minneapolis/St. Paul International,-3,146,146,11,11
KMSP,Minneapolis/St. Paul International,-2,79,79,0,0
KMSP,Minneapolis/St. Paul International,-1,71,71,2,2
KMSP,Minneapolis/St. Paul International,0,15,15,5,5
KOAK,Oakland International,-3,15,15,0,0
KOAK,Oakland International,-2,6,6,0,0
KOAK,Oakland International,-1,11,11,0,0
KOAK,Oakland International,0,4,4,0,0
KONT,Ontario International,-3,14,14,0,0
KONT,Ontario International,-2,9,9,0,0
KONT,Ontario International,-1,12,12,0,0
KONT,Ontario International,0,2,2,0,0
KORD,Chicago O'Hare International,-3,1189,1189,14,14
KORD,Chicago O'Hare International,-2,294,294,1,1
KORD,Chicago O'Hare International,-1,370,370,2,2
KORD,Chicago O'Hare International,0,17,17,4,4
KPDX,Portland International,-3,52,52,0,0
KPDX,Portland International,-2,37,37,5,5
KPDX,Portland International,-1,13,13,0,0
KPDX,Portland International,0,3,3,0,0
KPHL,Philadelphia International,-3,146,146,20,20
KPHL,Philadelphia International,-2,56,56,5,5
KPHL,Philadelphia International,-1,52,52,0,0
KPHL,Philadelphia International,0,2,2,0,0
KPHX,Phoenix Sky Harbor International,-3,146,146,0,0
KPHX,Phoenix Sky Harbor International,-2,86,86,0,0
KPHX,Phoenix Sky Harbor International,-1,132,132,0,0
KPHX,Phoenix Sky Harbor International,0,25,25,1,1
KSAN,San Diego International,-3,61,61,2,2
KSAN,San Diego International,-2,50,50,0,0
KSAN,San Diego International,-1,61,61,4,4
KSAN,San Diego International,0,11,11,0,0
KSDF,Louisville International,-3,33,33,2,2
KSDF,Louisville International,-2,25,25,0,0
KSDF,Louisville International,-1,12,12,0,0
KSDF,Louisville International,0,1,1,0,0
KSEA,Seattle-Tacoma International,-3,165,165,8,8
KSEA,Seattle-Tacoma International,-2,106,106,3,3
KSEA,Seattle-Tacoma International,-1,57,57,3,3
KSEA,Seattle-Tacoma International,0,10,10,3,3
KSFO,San Francisco International,-3,127,127,6,6
KSFO,San Francisco International,-2,76,76,0,0
KSFO,San Francisco International,-1,64,64,4,4
KSFO,San Francisco International,0,22,22,0,0
KSLC,Salt Lake City International,-3,74,74,1,1
KSLC,Salt Lake City International,-2,32,32,0,0
KSLC,Salt Lake City International,-1,34,34,0,0
KSLC,Salt Lake City International,0,5,5,0,0
KTEB,Teterboro,-3,0,0,0,0
KTEB,Teterboro,-2,0,0,0,0
KTEB,Teterboro,-1,0,0,0,0
KTEB,Teterboro,0,0,0,0,0
KTPA,Tampa International,-3,118,118,5,5
KTPA,Tampa International,-2,37,37,0,0
KTPA,Tampa International,-1,43,43,0,0
KTPA,Tampa International,0,5,5,0,0
