icao,name,day,totalDelays,totalUsDelays,totalCancellations,totalUsCancellations
KIAH,George Bush Houston Intercontinental,-1,154,154,33,33
KIAH,George Bush Houston Intercontinental,0,189,189,188,188
KIND,Indianapolis International,-3,20,20,0,0
KIND,Indianapolis International,-2,27,27,0,0
KIND,Indianapolis International,-1,59,59,2,2
KIND,Indianapolis International,0,56,56,32,32
KJFK,John F. Kennedy International,-3,133,133,5,5
KJFK,John F. Kennedy International,-2,148,148,3,3
KJFK,John F. Kennedy International,-1,174,174,8,8
KJFK,John F. Kennedy International,0,195,195,129,129
KLAS,Las Vegas Reid International,-3,70,70,0,0
KLAS,Las Vegas Reid International,-2,104,104,0,0
KLAS,Las Vegas Reid International,-1,169,169,17,17
KLAS,Las Vegas Reid International,0,152,152,73,73
KLAX,Los Angeles International,-3,151,151,4,4
KLAX,Los Angeles International,-2,173,173,3,3
KLAX,Los Angeles International,-1,244,244,25,25
KLAX,Los Angeles International,0,197,197,87,87
KLGA,LaGuardia Airport,-3,104,104,10,10
KLGA,LaGuardia Airport,-2,104,104,0,0
KLGA,LaGuardia Airport,-1,151,151,28,28
KLGA,LaGuardia Airport,0,76,76,117,117
KMCO,Orlando International,-3,124,124,1,1
KMCO,Orlando International,-2,159,159,2,2
KMCO,Orlando International,-1,224,224,7,7
KMCO,Orlando International,0,228,228,118,118
KMDW,Chicago Midway,-3,33,33,0,0
KMDW,Chicago Midway,-2,34,34,0,0
KMDW,Chicago Midway,-1,41,41,10,10
KMDW,Chicago Midway,0,64,64,33,33
KMEM,Memphis International,-3,13,13,0,0
KMEM,Memphis International,-2,25,25,0,0
KMEM,Memphis International,-1,17,17,23,23
KMEM,Memphis International,0,0,0,101,101
KMIA,Miami International,-3,165,165,2,2
KMIA,Miami International,-2,212,212,5,5
KMIA,Miami International,-1,172,172,12,12
KMIA,Miami International,0,221,221,93,93
KMSP,Minneapolis/St. Paul International,-3,230,230,8,8
KMSP,Minneapolis/St. Paul International,-2,278,278,10,10
KMSP,Minneapolis/St. Paul International,-1,355,355,23,23
KMSP,Minneapolis/St. Paul International,0,181,181,49,49
KOAK,Oakland International,-3,8,8,0,0
KOAK,Oakland International,-2,10,10,0,0
KOAK,Oakland International,-1,17,17,1,1
KOAK,Oakland International,0,9,9,3,3
KONT,Ontario International,-3,8,8,0,0
KONT,Ontario International,-2,13,13,0,0
KONT,Ontario International,-1,29,29,2,2
KONT,Ontario International,0,9,9,12,12
KORD,Chicago O'Hare International,-3,533,533,11,11
KORD,Chicago O'Hare International,-2,526,526,15,15
KORD,Chicago O'Hare International,-1,664,664,70,70
KORD,Chicago O'Hare International,0,650,650,239,239
KPDX,Portland International,-3,41,41,1,1
KPDX,Portland International,-2,44,44,1,1
KPDX,Portland International,-1,62,62,3,3
KPDX,Portland International,0,35,35,10,10
KPHL,Philadelphia International,-3,55,55,1,1
KPHL,Philadelphia International,-2,77,77,0,0
KPHL,Philadelphia International,-1,98,98,5,5
KPHL,Philadelphia International,0,113,113,82,82
KPHX,Phoenix Sky Harbor International,-3,98,98,0,0
KPHX,Phoenix Sky Harbor International,-2,132,132,3,3
KPHX,Phoenix Sky Harbor International,-1,261,261,22,22
KPHX,Phoenix Sky Harbor International,0,167,167,92,92
KSAN,San Diego International,-3,51,51,0,0
KSAN,San Diego International,-2,70,70,5,5
KSAN,San Diego International,-1,98,98,4,4
KSAN,San Diego International,0,66,66,36,36
KSDF,Louisville International,-3,12,12,0,0
KSDF,Louisville International,-2,12,12,0,0
KSDF,Louisville International,-1,26,26,0,0
KSDF,Louisville International,0,27,27,44,44
KSEA,Seattle-Tacoma International,-3,130,130,11,11
KSEA,Seattle-Tacoma International,-2,125,125,5,5
KSEA,Seattle-Tacoma International,-1,120,120,17,17
KSEA,Seattle-Tacoma International,0,71,71,33,33
KSFO,San Francisco International,-3,79,79,3,3
KSFO,San Francisco International,-2,108,108,7,7
KSFO,San Francisco International,-1,156,156,13,13
KSFO,San Francisco International,0,90,90,51,51
KSLC,Salt Lake City International,-3,83,83,2,2
KSLC,Salt Lake City International,-2,80,80,1,1
KSLC,Salt Lake City International,-1,117,117,13,13
KSLC,Salt Lake City International,0,76,76,51,51
KTEB,Teterboro,-3,0,0,0,0
KTEB,Teterboro,-2,0,0,0,0
KTEB,Teterboro,-1,0,0,0,0
KTEB,Teterboro,0,0,0,0,0
KTPA,Tampa International,-3,40,40,0,0
KTPA,Tampa International,-2,60,60,1,1
KTPA,Tampa International,-1,71,71,4,4
KTPA,Tampa International,0,71,71,51,51
